alpha,beta,temp,total_cov,avg_recall_per_group
0.1,0.30000000000000004,1.0,0.45938937273705843,0.5151883290559067
0.2,0.30000000000000004,1.0,0.47715040610627263,0.5244215061586796
0.30000000000000004,0.30000000000000004,1.0,0.4794989725022018,0.5149318113328993
0.4,0.30000000000000004,1.0,0.4779821900381642,0.5015709856257571
0.5,0.30000000000000004,1.0,0.4699089930521577,0.4829177336024395
0.6000000000000001,0.30000000000000004,1.0,0.45077796261865155,0.4527480083863044
0.7000000000000001,0.30000000000000004,1.0,0.4196594578725903,0.4067758281561121
0.8,0.30000000000000004,1.0,0.3811038262060867,0.3501769989240498
0.9,0.30000000000000004,1.0,0.3206771699774929,0.2705098968588512
1.0,0.30000000000000004,1.0,0.22316273607985126,0.16265609133294823
0.0,0.4,1.0,0.43639299344358545,0.5007986806089167
0.1,0.4,1.0,0.4627165084646247,0.5215386349581379
0.2,0.4,1.0,0.4817986104315491,0.5326756934087781
0.30000000000000004,0.4,1.0,0.49187787454741166,0.5351146889808446
0.4,0.4,1.0,0.4960857226734514,0.5312166560237354
0.5,0.4,1.0,0.49593893727370586,0.5222706169828042
0.6000000000000001,0.4,1.0,0.4908993052157745,0.5092044451045564
0.7000000000000001,0.4,1.0,0.47553576670907133,0.48574972619120865
0.8,0.4,1.0,0.43561013797827575,0.435707120177759
0.9,0.4,1.0,0.36867599569429493,0.3534329662698489
1.0,0.4,1.0,0.256531950288678,0.22652746117764835
0.0,0.5,1.0,0.43218514531754576,0.4976873014469961
0.1,0.5,1.0,0.4576768764066934,0.5212715903919225
0.2,0.5,1.0,0.47724826303943635,0.5345919085133075
0.30000000000000004,0.5,1.0,0.4908014482826108,0.5425849501032026
0.4,0.5,1.0,0.49809178980330754,0.544223775023904
0.5,0.5,1.0,0.5006360700655641,0.5395135179523136
0.6000000000000001,0.5,1.0,0.49500929640865055,0.526335740782421
0.7000000000000001,0.5,1.0,0.4794011155690381,0.5046258660167587
0.8,0.5,1.0,0.4442704765632645,0.4650963910106098
0.9,0.5,1.0,0.3706331343575692,0.38500400174149396
1.0,0.5,1.0,0.2696447793326157,0.27659368666762485
0.0,0.6000000000000001,1.0,0.42230159506801057,0.4895441426381646
0.1,0.6000000000000001,1.0,0.44123691163518935,0.5072070074316349
0.2,0.6000000000000001,1.0,0.4575790194735297,0.521182811563121
0.30000000000000004,0.6000000000000001,1.0,0.4710343477835405,0.5291954074182866
0.4,0.6000000000000001,1.0,0.47641647910754475,0.5317450219724948
0.5,0.6000000000000001,1.0,0.47220863098150506,0.5240694983385165
0.6000000000000001,0.6000000000000001,1.0,0.4565515216753107,0.5044752779463663
0.7000000000000001,0.6000000000000001,1.0,0.4283687249241609,0.4713806253551764
0.8,0.6000000000000001,1.0,0.38858988159311086,0.4270032619805433
0.9,0.6000000000000001,1.0,0.32923965162931795,0.3648751674665756
1.0,0.6000000000000001,1.0,0.24992660730012722,0.27454940254832416
0.0,0.7000000000000001,1.0,0.39451022604951563,0.4614940012226507
0.1,0.7000000000000001,1.0,0.40365984930032295,0.46915594972628144
0.2,0.7000000000000001,1.0,0.40786769742636264,0.47162976038916515
0.30000000000000004,0.7000000000000001,1.0,0.40845483902534496,0.4704930768936073
0.4,0.7000000000000001,1.0,0.4027791369018495,0.46389662056757847
0.5,0.7000000000000001,1.0,0.39020452099031216,0.44806795363393914
0.6000000000000001,0.7000000000000001,1.0,0.3693609942264409,0.42348947884543126
0.7000000000000001,0.7000000000000001,1.0,0.3427928368724924,0.39258225458239504
0.8,0.7000000000000001,1.0,0.3068793424014091,0.35165400220076903
0.9,0.7000000000000001,1.0,0.2648497896075937,0.30427918629058315
1.0,0.7000000000000001,1.0,0.2084352676387122,0.24038499556403692
0.0,0.8,1.0,0.29474508268910854,0.35156569136717547
0.1,0.8,1.0,0.2918093746941971,0.3468627822443769
0.2,0.8,1.0,0.28642724337019276,0.3400670271843492
0.30000000000000004,0.8,1.0,0.2790390449163323,0.3312311477700556
0.4,0.8,1.0,0.2675897837361777,0.316668100831318
0.5,0.8,1.0,0.2553087386241315,0.30229962122857346
0.6000000000000001,0.8,1.0,0.2408748409824836,0.2863186402015519
0.7000000000000001,0.8,1.0,0.22110774048341325,0.2645429201845796
0.8,0.8,1.0,0.19360994226440945,0.23470410849493917
0.9,0.8,1.0,0.16322536451707603,0.20052570419682952
1.0,0.8,1.0,0.13215578823759663,0.16435865376012707
0.0,0.9,1.0,0.114884039534201,0.15321881719671776
0.1,0.9,1.0,0.10945297974361483,0.14612117232743382
0.2,0.9,1.0,0.10363049222037381,0.13898060060122674
0.30000000000000004,0.9,1.0,0.0975633623642235,0.13094480855070173
0.4,0.9,1.0,0.09291515803894707,0.12490872642806344
0.5,0.9,1.0,0.08709267051570604,0.11689962550920194
