alpha,beta,temp,total_cov,avg_recall_per_group
0.5,0.9,1.0,0.09369801350425677,0.11766822223544139
0.6000000000000001,0.9,1.0,0.08719052744886975,0.10941338451467365
0.7000000000000001,0.9,1.0,0.08161268225853802,0.10229059563313707
0.8,0.9,1.0,0.07515412466973286,0.09459515486218985
0.9,0.9,1.0,0.06884235248067326,0.08723466493263915
1.0,0.9,1.0,0.062090224092376946,0.07921196667053021
0.0,1.0,1.0,0.013406399843428908,0.01897283808886019
0.1,1.0,1.0,0.013406399843428908,0.01897283808886019
0.2,1.0,1.0,0.013406399843428908,0.01897283808886019
0.30000000000000004,1.0,1.0,0.013406399843428908,0.01897283808886019
0.4,1.0,1.0,0.013406399843428908,0.01897283808886019
0.5,1.0,1.0,0.013406399843428908,0.01897283808886019
0.6000000000000001,1.0,1.0,0.013406399843428908,0.01897283808886019
0.7000000000000001,1.0,1.0,0.013406399843428908,0.01897283808886019
0.8,1.0,1.0,0.013406399843428908,0.01897283808886019
0.9,1.0,1.0,0.013406399843428908,0.01897283808886019
1.0,1.0,1.0,0.013406399843428908,0.01897283808886019
